Ano;Mês;Município;Município do Porto de Saída;Aparelho de Pesca;Nível Taxonômico;Pescado;Tipo de Pesca;kg no Período;nº de descargas do período;nº de Unidades Produtivas;valor estimado no período
2019;1;Guaratuba;Guaratuba;arrasto-duplo;Crustáceo;Camarão-santana;Artesanal;650.00;1;1;R$ 3900.00
2019;1;Guaratuba;Guaratuba;arrasto-duplo;Crustáceo;Camarão-sete-barbas;Artesanal;30458.00;193;39;R$ 281720.50
2019;1;Guaratuba;Guaratuba;arrasto-duplo;Crustáceo;Camarão-sete-barbas;Industrial;1400.00;1;1;R$ 12600.00
2019;1;Guaratuba;Guaratuba;arrasto-duplo;Crustáceo;Camarões-rosa;Artesanal;714.00;3;3;R$ 14112.00
2019;1;Guaratuba;Guaratuba;arrasto-duplo;Crustáceo;Siris agrupados;Artesanal;38.00;3;1;R$ 78.00
2019;1;Guaratuba;Guaratuba;arrasto-duplo;Peixe Ósseo;Mistura;Artesanal;1794.00;81;26;R$ 2742.50
2019;1;Guaratuba;Guaratuba;arrasto-duplo;Peixe Ósseo;Mistura;Industrial;300.00;1;1;R$ 450.00
2019;1;Guaratuba;Guaratuba;arrasto-simples;Crustáceo;Camarão-legítimo;Artesanal;421.90;265;17;R$ 14766.50
2019;1;Guaratuba;Guaratuba;arrasto-simples;Crustáceo;Camarão-sete-barbas;Artesanal;2397.00;265;17;R$ 28726.50
2019;1;Guaratuba;Guaratuba;arrasto-simples;Crustáceo;Camarões-rosa;Artesanal;4.20;1;1;R$ 105.00
2019;1;Guaratuba;Guaratuba;covo-pitú;Crustáceo;Pitú-de-iguape;Artesanal;6.885;22;6;R$ 2295.00
2019;1;Guaratuba;Guaratuba;covos-diversos;Peixe Ósseo;Lambari;Artesanal;10.50;4;2;R$ 525.00
2019;1;Guaratuba;Guaratuba;emalhe-de-fundo;Peixe Ósseo;Acará;Artesanal;2.00;1;1;R$ 0.00
2019;1;Guaratuba;Guaratuba;emalhe-de-fundo;Peixe Ósseo;Bagre-branco;Artesanal;115.00;2;2;R$ 905.00
2019;1;Guaratuba;Guaratuba;emalhe-de-fundo;Peixe Ósseo;Caratinga;Artesanal;68.00;6;3;R$ 434.00
2019;1;Guaratuba;Guaratuba;emalhe-de-fundo;Peixe Ósseo;Mistura;Artesanal;55.00;2;1;R$ 192.50
2019;1;Guaratuba;Guaratuba;emalhe-de-fundo;Peixe Ósseo;Parati;Artesanal;1714.00;42;8;R$ 6299.23
2019;1;Guaratuba;Guaratuba;emalhe-de-fundo;Peixe Ósseo;Pescada-amarela;Artesanal;10.50;2;2;R$ 174.00
2019;1;Guaratuba;Guaratuba;emalhe-de-fundo;Peixe Ósseo;Pescada-foguete;Artesanal;30.00;2;1;R$ 180.00
2019;1;Guaratuba;Guaratuba;emalhe-de-fundo;Peixe Ósseo;Robalo-flecha;Artesanal;11.00;2;1;R$ 198.00
2019;1;Guaratuba;Guaratuba;emalhe-de-fundo;Peixe Ósseo;Robalo-peva;Artesanal;94.50;11;4;R$ 1389.50
2019;1;Guaratuba;Guaratuba;emalhe-de-fundo;Peixe Ósseo;Tainha;Artesanal;40.00;4;2;R$ 240.00
2019;1;Guaratuba;Guaratuba;emalhe-de-superfície;Peixe Ósseo;Corvina;Artesanal;385.00;11;2;R$ 1510.00
2019;1;Guaratuba;Guaratuba;emalhe-de-superfície;Peixe Ósseo;Dourado;Artesanal;75.00;5;2;R$ 760.00
2019;1;Guaratuba;Guaratuba;emalhe-de-superfície;Peixe Ósseo;Guaivira;Artesanal;650.00;18;2;R$ 2600.00
2019;1;Guaratuba;Guaratuba;emalhe-de-superfície;Peixe Ósseo;Mistura;Artesanal;640.00;16;1;R$ 2005.00
2019;1;Guaratuba;Guaratuba;emalhe-de-superfície;Peixe Ósseo;Parati;Artesanal;95.00;4;1;R$ 475.00
2019;1;Guaratuba;Guaratuba;emalhe-de-superfície;Peixe Ósseo;Pescada-amarela;Artesanal;22.00;2;1;R$ 396.00
2019;1;Guaratuba;Guaratuba;emalhe-de-superfície;Peixe Ósseo;Pescada-branca;Artesanal;10.00;1;1;R$ 60.00
2019;1;Guaratuba;Guaratuba;emalhe-de-superfície;Peixe Ósseo;Robalo-peva;Artesanal;331.50;20;3;R$ 4695.00
2019;1;Guaratuba;Guaratuba;extrativismo;Crustáceo;Caranguejo-uçá;Artesanal;1632.238;62;6;R$ 13369.00
2019;1;Guaratuba;Guaratuba;extrativismo;Molusco;Ostra;Artesanal;103.75;6;1;R$ 625.00
2019;1;Guaratuba;Guaratuba;gaiola;Peixe Ósseo;Baiacú;Artesanal;73.50;8;2;R$ 735.00
2019;1;Guaratuba;Guaratuba;linha-de-mão;Peixe Ósseo;Robalo-peva;Artesanal;9.50;3;1;R$ 190.00
2019;1;Guaratuba;Guaratuba;tarrafa;Crustáceo;Camarão-estuarino;Artesanal;55.68;22;1;R$ 2900.00
2019;1;Guaratuba;Guaratuba;tarrafa;Peixe Ósseo;Caratinga;Artesanal;10.40;2;2;R$ 62.40
2019;1;Guaratuba;Guaratuba;tarrafa;Peixe Ósseo;Oveva;Artesanal;0.20;1;1;R$ 0.00
2019;1;Guaratuba;Guaratuba;tarrafa;Peixe Ósseo;Parati;Artesanal;171.00;23;5;R$ 1168.00
2019;1;Guaratuba;Guaratuba;tarrafa;Peixe Ósseo;Sardinha-xingó;Artesanal;13.00;4;1;R$ 130.00
2019;1;Guaratuba;Guaratuba;tarrafa;Peixe Ósseo;Tainha;Artesanal;442.00;4;2;R$ 2694.00
2019;1;Guaratuba;Guaratuba;vara-de-pesca;Peixe Ósseo;Bagre-branco;Artesanal;3.00;1;1;R$ 21.00
2019;1;Guaratuba;Imbituba;arrasto-duplo;Peixe Ósseo;Mistura;Artesanal;300.00;1;1;R$ 600.00
2019;1;Matinhos;Matinhos;arrasto-duplo;Crustáceo;Camarão-legítimo;Artesanal;90.00;35;8;R$ 3080.97
2019;1;Matinhos;Matinhos;arrasto-duplo;Crustáceo;Camarão-sete-barbas;Artesanal;3348.00;164;15;R$ 66027.18
2019;1;Matinhos;Matinhos;arrasto-duplo;Peixe Ósseo;Mistura;Artesanal;30.00;1;1;R$ 60.00
2019;1;Matinhos;Matinhos;arrasto-simples;Crustáceo;Camarão-legítimo;Artesanal;9.70;7;1;R$ 242.50
2019;1;Matinhos;Matinhos;arrasto-simples;Crustáceo;Camarão-sete-barbas;Artesanal;517.30;24;1;R$ 10271.00
2019;1;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Bonitos agrupados;Artesanal;20.00;3;1;R$ 80.00
2019;1;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Corvina;Artesanal;4.00;1;1;R$ 12.00
2019;1;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Dourado;Artesanal;40.00;1;1;R$ 480.00
2019;1;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Galo;Artesanal;4.00;1;1;R$ 20.00
2019;1;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Guaivira;Artesanal;15.00;1;1;R$ 60.00
2019;1;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Sabão;Artesanal;200.00;1;1;R$ 800.00
2019;1;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Sororoca;Artesanal;5208.00;46;12;R$ 51988.24
2019;1;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Xarelete;Artesanal;27.00;1;1;R$ 54.00
2019;1;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Xaréu;Artesanal;15.00;1;1;R$ 75.00
2019;1;Matinhos;Matinhos;emalhe-de-fundo;Crustáceo;Camarão-legítimo;Artesanal;5.50;4;2;R$ 265.00
2019;1;Matinhos;Matinhos;emalhe-de-fundo;Peixe Cartilaginoso;Cação-rola-rola;Artesanal;65.50;3;3;R$ 654.00
2019;1;Matinhos;Matinhos;emalhe-de-fundo;Peixe Cartilaginoso;Raia-manteiga;Artesanal;170.00;2;1;R$ 510.00
2019;1;Matinhos;Matinhos;emalhe-de-fundo;Peixe Cartilaginoso;Viola;Artesanal;240.00;2;1;R$ 1920.00
2019;1;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Betara;Artesanal;348.60;12;4;R$ 1608.00
2019;1;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Betara-preta;Artesanal;174.00;7;3;R$ 994.00
2019;1;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Corvina;Artesanal;57.00;3;2;R$ 191.00
2019;1;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Espada;Artesanal;165.00;6;1;R$ 825.00
2019;1;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Galo;Artesanal;4.00;1;1;R$ 28.00
2019;1;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Goete;Artesanal;170.00;5;1;R$ 800.00
2019;1;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Guaivira;Artesanal;241.00;7;4;R$ 994.00
2019;1;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Mistura;Artesanal;1701.00;67;7;R$ 4354.00
2019;1;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Oveva;Artesanal;130.00;1;1;R$ 390.00
2019;1;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Paru;Artesanal;92.00;3;2;R$ 278.00
2019;1;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Pescada-branca;Artesanal;825.00;29;5;R$ 9404.00
2019;1;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Pescada-foguete;Artesanal;1882.50;89;8;R$ 15294.00
2019;1;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Pescadas agrupadas;Artesanal;50.00;2;1;R$ 300.00
2019;1;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Sardinha-bandeira;Artesanal;54.00;1;1;R$ 378.00
2019;1;Matinhos;Matinhos;emalhe-de-superfície;Peixe Cartilaginoso;Cação-fidalgo;Artesanal;170.00;2;2;R$ 2470.00
2019;1;Matinhos;Matinhos;emalhe-de-superfície;Peixe Cartilaginoso;Cações agrupados;Artesanal;5.00;1;1;R$ 60.00
2019;1;Matinhos;Matinhos;emalhe-de-superfície;Peixe Ósseo;Guaivira;Artesanal;320.00;2;2;R$ 1580.00
2019;1;Matinhos;Matinhos;emalhe-de-superfície;Peixe Ósseo;Paru;Artesanal;450.00;1;1;R$ 1800.00
2019;1;Matinhos;Matinhos;emalhe-de-superfície;Peixe Ósseo;Pescada-branca;Artesanal;5.00;1;1;R$ 75.00
2019;1;Matinhos;Matinhos;emalhe-de-superfície;Peixe Ósseo;Sabão;Artesanal;300.00;1;1;R$ 1200.00
2019;1;Matinhos;Matinhos;emalhe-de-superfície;Peixe Ósseo;Sororoca;Artesanal;830.00;7;5;R$ 8470.00
2019;1;Matinhos;Matinhos;emalhe-de-superfície;Peixe Ósseo;Xarelete;Artesanal;35.00;1;1;R$ 70.00
2019;1;Matinhos;Matinhos;emalhe-de-superfície;Peixe Ósseo;Xaréu;Artesanal;20.00;1;1;R$ 120.00
2019;1;Matinhos;Matinhos;parelha;Peixe Ósseo;Mistura;Artesanal;700.00;2;1;R$ 2100.00
2019;1;Paranaguá;Guaraqueçaba;Armadilha para caranguejo-uçá;Crustáceo;Caranguejo-uçá;Artesanal;1321.138;33;13;R$ 8852.00
2019;1;Paranaguá;Guaraqueçaba;arrasto-de-mão;Peixe Ósseo;Manjubas agrupadas;Artesanal;23.00;5;2;R$ 655.00
2019;1;Paranaguá;Guaraqueçaba;arrasto-duplo;Crustáceo;Camarão-sete-barbas;Artesanal;326.00;4;3;R$ 3440.00
2019;1;Paranaguá;Guaraqueçaba;emalhe-de-batida;Peixe Ósseo;Parati;Artesanal;80.00;4;2;R$ 368.00
2019;1;Paranaguá;Guaraqueçaba;emalhe-de-batida;Peixe Ósseo;Tainha;Artesanal;29.00;3;2;R$ 165.00
2019;1;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Crustáceo;Camarão-sete-barbas;Artesanal;15.00;1;1;R$ 150.00
2019;1;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Bagre-amarelo;Artesanal;1.50;1;1;R$ 3.00
2019;1;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Bagre-branco;Artesanal;112.00;6;4;R$ 560.00
2019;1;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Betara;Artesanal;10.00;1;1;R$ 30.00
2019;1;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Corvina;Artesanal;165.00;8;7;R$ 779.00
2019;1;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Enchova;Artesanal;5.00;1;1;R$ 20.00
2019;1;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Guaivira;Artesanal;8.00;1;1;R$ 24.00
2019;1;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Linguado;Artesanal;7.00;2;2;R$ 126.00
2019;1;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Miraguaia;Artesanal;6.00;1;1;R$ 36.00
2019;1;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Mistura;Artesanal;10.00;1;1;R$ 50.00
2019;1;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Pescada-amarela;Artesanal;548.90;20;10;R$ 12849.80
2019;1;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Pescada-banana;Artesanal;33.00;2;2;R$ 165.00
2019;1;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Pescada-branca;Artesanal;171.50;9;4;R$ 1281.00
2019;1;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Pescada-foguete;Artesanal;551.20;8;4;R$ 4409.60
2019;1;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Prejereba;Artesanal;4.90;1;1;R$ 49.00
2019;1;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Robalo;Artesanal;105.20;6;6;R$ 1561.50
2019;1;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Robalo-flecha;Artesanal;29.00;3;1;R$ 725.00
2019;1;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Sargo;Artesanal;65.00;6;3;R$ 402.00
2019;1;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Tainha;Artesanal;18.00;1;1;R$ 144.00
2019;1;Paranaguá;Guaraqueçaba;emalhe-de-superfície;Crustáceo;Camarão-sete-barbas;Artesanal;40.00;1;1;R$ 600.00
2019;1;Paranaguá;Guaraqueçaba;extrativismo;Crustáceo;Caranguejo-uçá;Artesanal;2082.296;19;12;R$ 14853.00
2019;1;Paranaguá;Guaraqueçaba;extrativismo;Molusco;Ostra;Artesanal;737.04;9;3;R$ 1120.00
2019;1;Paranaguá;Guaraqueçaba;gaiola;Crustáceo;Siri-azul-danae;Artesanal;422.00;16;7;R$ 9078.00
2019;1;Paranaguá;Guaraqueçaba;gaiola;Peixe Ósseo;Baiacú;Artesanal;461.20;11;9;R$ 4612.00
2019;1;Paranaguá;Guaraqueçaba;gerival;Crustáceo;Caranguejo-uçá;Artesanal;43.554;1;1;R$ 294.00
2019;1;Paranaguá;Guaraqueçaba;tarrafa;Peixe Ósseo;Mistura;Artesanal;10.00;1;1;R$ 50.00
2019;1;Paranaguá;Paranaguá;arrasto-de-mão;Peixe Cartilaginoso;Raias agrupadas;Artesanal;16.00;2;2;R$ 38.00
2019;1;Paranaguá;Paranaguá;arrasto-de-mão;Peixe Ósseo;Bagre-amarelo;Artesanal;139.00;6;3;R$ 278.00
2019;1;Paranaguá;Paranaguá;arrasto-de-mão;Peixe Ósseo;Mistura;Artesanal;40.00;6;2;R$ 100.00
2019;1;Paranaguá;Paranaguá;arrasto-de-mão;Peixe Ósseo;Pescada-branca;Artesanal;120.00;3;2;R$ 917.00
2019;1;Paranaguá;Paranaguá;arrasto-de-mão;Peixe Ósseo;Pescadas agrupadas;Artesanal;144.00;7;3;R$ 758.00
2019;1;Paranaguá;Paranaguá;arrasto-de-mão;Peixe Ósseo;Sardinha-bandeira;Artesanal;84.00;2;1;R$ 126.00
2019;1;Paranaguá;Paranaguá;arrasto-duplo;Crustáceo;Camarão-sete-barbas;Artesanal;132.00;3;1;R$ 1320.00
2019;1;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Caratinga;Artesanal;18.00;3;3;R$ 70.00
2019;1;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Corvina;Artesanal;2.00;1;1;R$ 14.00
2019;1;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Mistura;Artesanal;76.00;4;4;R$ 291.00
2019;1;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Pampo;Artesanal;54.00;5;4;R$ 342.00
2019;1;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Parati;Artesanal;242.00;6;5;R$ 726.00
2019;1;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Paru;Artesanal;18.00;1;1;R$ 36.00
2019;1;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Robalo;Artesanal;41.00;4;4;R$ 615.00
2019;1;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Tainha;Artesanal;956.00;28;12;R$ 7338.00
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Cartilaginoso;Cações agrupados;Artesanal;6.00;1;1;R$ 54.00
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Cartilaginoso;Raias agrupadas;Artesanal;23.00;2;1;R$ 46.00
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Cartilaginoso;Raia-ticonha;Artesanal;46.00;1;1;R$ 46.00
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Bagre-amarelo;Artesanal;91.00;8;6;R$ 835.50
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Bagre-branco;Artesanal;64.00;6;3;R$ 460.00
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Betara;Artesanal;9.00;2;2;R$ 27.00
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Corvina;Artesanal;284.00;29;11;R$ 2642.00
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Enchova;Artesanal;16.00;2;2;R$ 64.00
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Galo;Artesanal;32.50;8;5;R$ 467.00
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Garoupa;Artesanal;27.00;8;4;R$ 660.00
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Guaivira;Artesanal;156.00;17;5;R$ 1980.00
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Linguado;Artesanal;6.70;1;1;R$ 120.60
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Miraguaia;Artesanal;78.00;6;3;R$ 1560.00
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Mistura;Artesanal;223.00;10;7;R$ 446.00
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Pampo;Artesanal;148.00;15;2;R$ 1028.00
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Pararê;Artesanal;25.00;2;2;R$ 210.00
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Paru;Artesanal;475.00;36;10;R$ 4946.00
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Pescada-amarela;Artesanal;620.80;41;16;R$ 13867.80
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Pescada-branca;Artesanal;184.00;28;10;R$ 2263.00
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Pescada-foguete;Artesanal;1173.30;44;16;R$ 8736.00
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Pescadas agrupadas;Artesanal;3.50;1;1;R$ 28.00
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Robalo;Artesanal;22.20;3;3;R$ 276.00
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Robalo-peva;Artesanal;99.00;13;4;R$ 1980.00
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Saguá;Artesanal;206.00;22;3;R$ 1384.00
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Sargo;Artesanal;56.60;5;1;R$ 404.20
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Sororoca;Artesanal;102.00;11;6;R$ 1024.00
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Tainha;Artesanal;62.50;6;5;R$ 726.00
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Tortinha;Artesanal;28.00;2;1;R$ 224.00
2019;1;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Xaréu;Artesanal;25.00;1;1;R$ 250.00
2019;1;Paranaguá;Paranaguá;espinhéis-diversos;Peixe Cartilaginoso;Cações agrupados;Artesanal;3.50;1;1;R$ 42.00
2019;1;Paranaguá;Paranaguá;espinhéis-diversos;Peixe Cartilaginoso;Raias agrupadas;Artesanal;368.00;4;2;R$ 920.00
2019;1;Paranaguá;Paranaguá;espinhéis-diversos;Peixe Ósseo;Bagre-branco;Artesanal;3.00;1;1;R$ 15.00
2019;1;Paranaguá;Paranaguá;extrativismo;Crustáceo;Caranguejo-uçá;Artesanal;3960.303;135;31;R$ 27613.73
2019;1;Paranaguá;Paranaguá;extrativismo;Molusco;Almeja;Artesanal;7.20;1;1;R$ 45.00
2019;1;Paranaguá;Paranaguá;extrativismo;Molusco;Berbigão;Artesanal;12685.00;16;4;R$ 7020.10
2019;1;Paranaguá;Paranaguá;extrativismo;Molusco;Mexilhão-do-mangue;Artesanal;164.80;7;3;R$ 1207.00
2019;1;Paranaguá;Paranaguá;extrativismo;Molusco;Ostra;Artesanal;921.30;15;8;R$ 1450.00
2019;1;Paranaguá;Paranaguá;gaiola;Crustáceo;Siri-azul-danae;Artesanal;963.18;151;22;R$ 14990.93
2019;1;Paranaguá;Paranaguá;gaiola;Crustáceo;Siri-guaçu;Artesanal;8.00;4;1;R$ 144.00
2019;1;Paranaguá;Paranaguá;gaiola;Peixe Ósseo;Baiacú;Artesanal;296.50;35;6;R$ 2884.00
2019;1;Paranaguá;Paranaguá;gerival;Crustáceo;Camarão-estuarino;Artesanal;106.7016;41;11;R$ 2953.00
2019;1;Paranaguá;Paranaguá;linha-de-mão;Peixe Ósseo;Bagre-amarelo;Artesanal;5.00;1;1;R$ 50.00
2019;1;Paranaguá;Paranaguá;tarrafa;Peixe Ósseo;Mistura;Artesanal;3.00;1;1;R$ 9.00
2019;1;Paranaguá;Paranaguá;tarrafa;Peixe Ósseo;Parati;Artesanal;11.00;1;1;R$ 88.00
2019;1;Paranaguá;Paranaguá;tarrafa;Peixe Ósseo;Robalo-peva;Artesanal;34.00;7;3;R$ 680.00
2019;1;Paranaguá;Paranaguá;tarrafa;Peixe Ósseo;Sardinha-bandeira;Artesanal;5.50;2;1;R$ 8.25
2019;1;Paranaguá;Paranaguá;tarrafa;Peixe Ósseo;Tainha;Artesanal;39.00;8;5;R$ 356.14
2019;1;Paranaguá;Paranaguá;;;;Artesanal;0.00;16;7;R$ 0.00
2019;1;Paranaguá;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Corvina;Artesanal;20.00;1;1;R$ 100.00
2019;1;Paranaguá;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Linguado;Artesanal;4.50;1;1;R$ 76.50
2019;1;Paranaguá;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Paru;Artesanal;99.00;2;2;R$ 247.50
2019;1;Pontal do Paraná;Paranaguá;extrativismo;Crustáceo;Caranguejo-uçá;Artesanal;290.36;3;1;R$ 700.00
2019;1;Pontal do Paraná;Paranaguá;extrativismo;Molusco;Ostra;Artesanal;244.85;4;1;R$ 1475.00
2019;1;Pontal do Paraná;Pontal do Paraná;arrasto-duplo;Crustáceo;Camarão-sete-barbas;Artesanal;3945.00;144;13;R$ 52193.00
2019;1;Pontal do Paraná;Pontal do Paraná;arrasto-simples;Crustáceo;Camarão-sete-barbas;Artesanal;558.00;35;7;R$ 7655.00
2019;1;Pontal do Paraná;Pontal do Paraná;emalhe-de-batida;Peixe Ósseo;Guaivira;Artesanal;708.00;9;3;R$ 9790.00
2019;1;Pontal do Paraná;Pontal do Paraná;emalhe-de-batida;Peixe Ósseo;Pescada-branca;Artesanal;45.00;2;1;R$ 525.00
2019;1;Pontal do Paraná;Pontal do Paraná;emalhe-de-batida;Peixe Ósseo;Sororoca;Artesanal;232.00;8;3;R$ 3330.00
2019;1;Pontal do Paraná;Pontal do Paraná;emalhe-de-batida;Peixe Ósseo;Xaréu;Artesanal;85.00;2;1;R$ 850.00
2019;1;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Crustáceo;Camarão-legítimo;Artesanal;13.00;8;3;R$ 620.00
2019;1;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Cartilaginoso;Viola;Artesanal;437.00;15;1;R$ 4370.00
2019;1;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Bagre-branco;Artesanal;9.00;1;1;R$ 45.00
2019;1;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Betara;Artesanal;902.00;26;6;R$ 7163.00
2019;1;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Corvina;Artesanal;386.00;15;1;R$ 3644.00
2019;1;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Guaivira;Artesanal;44.00;3;1;R$ 394.00
2019;1;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Linguado;Artesanal;40.00;2;1;R$ 800.00
2019;1;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Miraguaia;Artesanal;197.00;4;1;R$ 1970.00
2019;1;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Paru;Artesanal;28.00;2;1;R$ 70.00
2019;1;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Pescada-amarela;Artesanal;29.00;1;1;R$ 290.00
2019;1;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Pescada-branca;Artesanal;30.00;2;1;R$ 300.00
2019;1;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Pescada-foguete;Artesanal;839.10;45;11;R$ 8945.00
2019;1;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Robalo-peva;Artesanal;117.00;2;1;R$ 2340.00
2019;1;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Sororoca;Artesanal;40.00;3;1;R$ 380.00
